Date,Open,High,Low,Close,Adj Close,Volume,enterprise
1997-08-29,0.0007120610885380024,0.0006953253175454907,0.0007183369476562113,0.0007099131354121987,0.0007131245359950072,5.885717476506177e-05,0
1997-09-02,0.000705652926928169,0.0006953253175454907,0.0007216275469792801,0.0007147581704277442,0.0007179695554401508,6.015073904561258e-05,0
1997-09-03,0.000705652926928169,0.0007077846492143332,0.0007150460324153887,0.0007082979170188562,0.0007115093227924629,0.00022621205356132258,0
1997-09-04,0.0007120610885380024,0.0007482769538503277,0.0007249184622201026,0.0007761284072364944,0.0007793395950244744,0.0004126470054957078,0
1997-09-05,0.0007793478620296285,0.0007825400411842526,0.0007611172661981359,0.000759978393878756,0.0007631896335677437,0.0002186123634130866,0
1997-09-08,0.0007633273042067057,0.0008884433137939267,0.0007742806112436723,0.0009150195143762148,0.0009182302558123414,0.0007226173462226952,0
1997-09-09,0.0009507690303619497,0.0009974617930977709,0.0009404666182622749,0.0009893099479205,0.0009925204506107963,0.0011703522828283438,0
1997-09-10,0.0010036372095339418,0.0009803302494308084,0.0009717292073379511,0.0010086900879826824,0.0010119005283913708,0.00048249947664545146,0
1997-09-11,0.001010045371143775,0.0009818875537563258,0.0009454028331646318,0.0009634698645316706,0.0009666804502637781,0.0005358590032181723,0
1997-09-12,0.0009651876246815839,0.0010909060330601703,0.000981601637142665,0.0011282010550602204,0.0011314111113986632,0.00041070665907488163,0
1997-09-15,0.0011125778024811816,0.0010846762177149651,0.0009486934324877007,0.0009440897244694883,0.0009473003724832034,0.0007138857873289772,0
1997-09-16,0.000945962832255405,0.0010441839130789705,0.0009700839076764166,0.0010248404114226615,0.001028050799929346,0.000828204530622655,0
1997-09-17,0.0010484949559961328,0.001031724581410128,0.001037545300730126,0.0010409904247804,0.001044200761386077,0.00031288086035822675,0
1997-09-18,0.0010420867943862994,0.0010223801574138882,0.0010210913563615208,0.0010054602713604793,0.0010086707221487715,0.00024836434186575516,0
1997-09-19,0.0010244639654634093,0.001206153729666084,0.0010507086457756626,0.0012089517420133939,0.0012121615388448058,0.001164692939100934,0
1997-09-22,0.0012151099262219093,0.0013836977855946426,0.001231703297501336,0.0013801428758685908,0.0013833521225461345,0.0022438489401504455,0
1997-09-23,0.001365704031028084,0.0013743533615984027,0.0013732079140904,0.0014189031559929555,0.0014221122781072838,0.0009966912781643976,0
1997-09-24,0.0014137660120935314,0.0014241903892522052,0.0013403000253531894,0.0013413825957442262,0.001344591966984985,0.0010665437493141414,0
1997-09-25,0.001320846284565893,0.001287138936981209,0.0012646111862385466,0.00124932693044886,0.0012525365975272552,0.0006309359778386567,0
1997-09-26,0.0012375389532513444,0.0012591056649924892,0.0012646111862385466,0.001276782232231032,0.0012799918110768175,0.0003295355004703184,0
1997-09-29,0.0012599676726841003,0.0012373019093274065,0.0012349938968244049,0.0012380219521066673,0.0012412316555156682,0.0002810268399496631,0
1997-09-30,0.0012151099262219093,0.0012855813336341234,0.0011856317478008353,0.0013300776174020336,0.001333287024973398,0.0006695812107201121,0
1997-10-01,0.0013496834732051614,0.0013307461492898058,0.0012284123822605135,0.001231561698697779,0.00123477142286798,0.0006351400617504468,0
1997-10-02,0.001227926557038255,0.0012341870016548038,0.0012448663266291188,0.0012283318820755763,0.0012315416166253808,0.00021440827950129648,0
1997-10-03,0.0012407428802579214,0.0012186130613349266,0.00124157572730605,0.0012299467903866778,0.0012331565197466804,0.00011836113167039896,0
1997-10-06,0.0012151099262219093,0.0012186130613349266,0.0012300576819220478,0.0012638620354954969,0.001267071655862686,0.00023478191691997169,0
1997-10-07,0.0012407428802579214,0.0012373019093274065,0.001261320586915478,0.001242866987122213,0.0012460766749608117,0.00019629837957358515,0
1997-10-08,0.0012599676726841003,0.0012310723930037692,0.0012432210269675843,0.0012267166636822336,0.0012299264034228363,0.000339722319179656,0
1997-10-09,0.0012151099262219093,0.0011874648816736042,0.0011658868881914072,0.0011475811951224028,0.0011507911891792378,0.0004938181641002711,0
1997-10-10,0.0011318025949073605,0.0011999242133424468,0.0011428514292589106,0.0011944166369667571,0.001197626480509375,0.00047182757133090725,0
1997-10-13,0.0011926808991924744,0.0011936946970188096,0.001225121467019691,0.001225101755371132,0.0012283115003015367,7.13077309653633e-05,0
1997-10-14,0.0012343347186480882,0.0012123835450112894,0.0011955041776055492,0.001218641812044485,0.0012218515777350932,0.00016994200735736243,0
1997-10-15,0.0012054975300088199,0.001171890941353727,0.0011757593179961212,0.0012008765802934043,0.0012040864030758182,0.000278924797993768,0
1997-10-16,0.0012087017646120759,0.0011750058490263295,0.0011231065696494828,0.001108820914998038,0.0011120310336180884,0.0004305952098883503,0
1997-10-17,0.00109655693706158,0.0010784467013913277,0.0010967798795584098,0.001108820914998038,0.0011120310336180884,0.00030301743271902683,0
1997-10-20,0.001115781729487759,0.0011438576693650073,0.0011428514292589106,0.001170191461889029,0.0011734013832836565,0.0006234979832254895,0
1997-10-21,0.0012022932954055638,0.001312057301297326,0.001202086008087194,0.0013575326091019642,0.0013607419284417156,0.0015914074561476318,0
1997-10-22,0.0013432753115953282,0.0013665665409492483,0.0013666263995265086,0.0013866028191952377,0.0013898120451125778,0.0006632750848524269,0
1997-10-23,0.0012856009343167915,0.0013494349972822857,0.001307391820698225,0.0013801428758685908,0.0013833521225461345,0.0007237492149681771,0
1997-10-24,0.0014458074353360557,0.0014989457812221245,0.001419279463790901,0.0015432591580860392,0.00154646788055972,0.001240528145048225,0
1997-10-27,0.0014618279931589784,0.0014833718409022474,0.0013205551657437615,0.0013090822589465084,0.0013122917339902789,0.0007822829986631012,0
1997-10-28,0.001189476972185897,0.0014802569332296447,0.0012086675226510857,0.0015190339830083114,0.0015222427833340014,0.0015406350581360125,0
1997-10-29,0.0015675643515029624,0.0016297677171694836,0.0015640749956207874,0.0016563098717546892,0.001659518230919324,0.0009218262454275197,0
1997-10-30,0.001586789143929141,0.0015861605048608867,0.001577238340666324,0.0015739442764904142,0.0015771529003518814,0.0006042562145522962,0
1997-10-31,0.0016348511249945883,0.001617308385500641,0.0015542025658160734,0.0015610240797548787,0.0015642327451377501,0.0006388590590570304,0
1997-11-03,0.0015899933785323973,0.0015456679012033243,0.0015476210512521823,0.001557794263132676,0.0015610029388951508,0.00023090122407831926,0
1997-11-04,0.0015227066050407714,0.0014958308735495219,0.0015081313320333264,0.0015222637996305142,0.0015254725895766006,0.0002802183622743188,0
1997-11-05,0.0015162984434309381,0.0015160773248890872,0.0015245852764019317,0.0014964237162416849,0.0014996325892295828,0.0003783675520611114,0
1997-11-06,0.0014970736510047592,0.0014553385689135276,0.001448896753205043,0.0014302081343351481,0.0014334172201188708,0.00035411322180078377,0
1997-11-07,0.0013432753115953282,0.0013727960572728856,0.0013699173147673314,0.0013736829325419438,0.001376892199979691,0.00031546798891932836,0
1997-11-10,0.0013689082656313403,0.0013494349972822857,0.0013139733352621162,0.0012897021188843262,0.001292911656209704,0.0003340629754522462,0
1997-11-11,0.0012904071324233363,0.0012746796053123663,0.0012218308676966222,0.0012089517420133939,0.0012121615388448058,0.0005426502156910641,0
1997-11-12,0.0011462211892269945,0.0012373019093274065,0.0011428514292589106,0.00115404113844905,0.0011572511117456813,0.0011315453544118194,0
1997-11-13,0.0011990893683989864,0.001171890941353727,0.0011757593179961212,0.001181496440231222,0.0011847063252952436,0.0005395780005247559,0
1997-11-14,0.0011958851337957304,0.0012435314256510437,0.0011790502332369437,0.001276782232231032,0.0012799918110768175,0.0007523693246753639,0
1997-11-17,0.0012856009343167915,0.0013432054809586484,0.001317264250502939,0.0013413825957442262,0.001344591966984985,0.0009578843497478735,0
1997-11-18,0.0013304586807789825,0.0013245166329661686,0.0013567539697217947,0.0013543027924797614,0.0013575121221991164,0.0002129530196856768,0
1997-11-19,0.001340071076992072,0.001336975665613443,0.0013468815399170807,0.001383373002573035,0.0013865822388699784,0.00030301743271902683,0
1997-11-20,0.0013913372926607755,0.0013618943289511283,0.001409407033986187,0.00140598295925742,0.0014091921228931523,0.0007596456237534622,0
1997-11-21,0.001384928823454263,0.001355664513605923,0.0014028252035045417,0.0013769127491641466,0.0013801220062222904,0.0003122340782179513,0
1997-11-24,0.0013304586807789825,0.0013058277849736888,0.0013205551657437615,0.0012961623722932145,0.0012993718888573923,0.00023365004817448975,0
1997-11-25,0.0012888048613233687,0.0012809091216360036,0.001261320586915478,0.0012880872105732247,0.0012912967530884045,0.0004068259662332292,0
1997-11-26,0.0012888048613233687,0.0013042701816266032,0.0013238457650668301,0.0013058524423243056,0.0013090619277476795,0.000181260694812182,0
1997-11-28,0.0012984172575364581,0.0012809091216360036,0.0012843560458479745,0.0012638620354954969,0.001267071655862686,0.00017754169750559845,0
1997-12-01,0.0012888048613233687,0.0012933684533048462,0.0012909378763296198,0.0013090822589465084,0.0013122917339902789,0.0002826437953003516,0
1997-12-02,0.001295213330529881,0.0012715646976397637,0.0013041009054574023,0.0012977772806043158,0.001300986791978692,0.00013162016554604474,0
1997-12-03,0.001275988538103702,0.0012933684533048462,0.001307391820698225,0.001338152469039782,0.0013413618506611408,0.00013533916285262833,0
1997-12-04,0.0013384691134887834,0.001346320089609683,0.0013699173147673314,0.0013801428758685908,0.0013833521225461345,0.00037092955744794424,0
1997-12-05,0.0013496834732051614,0.0013587794212785256,0.0013600448849626174,0.0014092130859618642,0.0014124222392169965,0.00032015715943632504,0
1997-12-08,0.001381724896447686,0.0014117310575833626,0.0014126976333092556,0.0014447432393817849,0.001447952278454302,0.0006037711279470897,0
1997-12-09,0.0014201744813000436,0.0014117310575833626,0.0014390243234003288,0.0014382832960551377,0.0014414923558878586,0.0001409985065800381,0
1997-12-10,0.0013945412196673525,0.0013681238452747655,0.0013732079140904,0.001383373002573035,0.0013865822388699784,0.0001561978868765101,0
1997-12-11,0.0013368668423888157,0.0014304199055758424,0.0013732079140904,0.0014382832960551377,0.0014414923558878586,0.0006372421037063419,0
1997-12-12,0.0014137660120935314,0.0014210754815796025,0.0013764988293312225,0.0013930630726041262,0.0013962722777602658,0.00032161241925194467,0
1997-12-15,0.0013945412196673525,0.0013805831769436083,0.0013764988293312225,0.00140598295925742,0.0014091921228931523,0.0001898305581708311,0
1997-12-16,0.0014137660120935314,0.0013743533615984027,0.0013929527736998278,0.0013672226791330555,0.001370431967332003,0.000188860384960418,0
1997-12-17,0.0013304586807789825,0.0013182868176209632,0.0013287819799691872,0.0013462276307597716,0.0013494369864301286,0.0007889125156009242,0
1997-12-18,0.0013240505191691493,0.0013089423936247233,0.0013205551657437615,0.0013155425123553969,0.0013187519666379669,0.0003932435412874457,0
1997-12-19,0.0012856009343167915,0.001336975665613443,0.0013008103061343337,0.0013801428758685908,0.0013833521225461345,0.0006019924770613324,0
1997-12-22,0.0013689082656313403,0.0014148459652559653,0.0013847259594744021,0.0014415134227595819,0.0014447224722117025,0.0005479861683483361,0
1997-12-23,0.0014265826429098768,0.0014023866335871227,0.0014456058379642201,0.0014189031559929555,0.0014221122781072838,0.00012013978255615633,0
1997-12-24,0.0014073578504836981,0.0013930422095908828,0.0013962436889406505,0.0014124432126663084,0.0014156523555408406,0.0002763376694326664,0
1997-12-26,0.0013881330580575192,0.0013743533615984027,0.0014028252035045417,0.0013866028191952377,0.0013898120451125778,2.7164849891566974e-05,0
1997-12-29,0.0013945412196673525,0.0014148459652559653,0.0014159885485500784,0.00145766343611732,0.0014608724336684332,0.0003054428657450596,0
1997-12-30,0.0014714403893720679,0.001452223661240925,0.00149496798698779,0.001488348554521695,0.001491557453460595,0.0008084776753442552,0
1997-12-31,0.0014842570201884136,0.0014927162648984873,0.0015147128465972178,0.0015416439396926966,0.0015448526673571754,0.0005605984200837065,0
1998-01-02,0.0015227066050407714,0.0014802569332296447,0.0014999042018901468,0.0015222637996305142,0.0015254725895766006,0.00018530308318890327,0
1998-01-05,0.0014874612547916698,0.0014615680852371649,0.0014719322121375393,0.00145766343611732,0.0014608724336684332,0.00044530950357961574,0
1998-01-06,0.001429786877513133,0.001442879237244685,0.0014587691830097568,0.0014851187378994923,0.0014883276472179958,0.0005240552291581462,0
1998-01-07,0.0014714403893720679,0.0014304199055758424,0.0014669959972351823,0.0014673535061484114,0.0014705624725587206,0.00032872702279497415,0
1998-01-08,0.001429786877513133,0.0013914849052653654,0.0014159885485500784,0.0014156730292885114,0.0014188821617834397,0.0007720961799537637,0
1998-01-09,0.0014201744813000436,0.0013805831769436083,0.0013205551657437615,0.0013058524423243056,0.0013090619277476795,0.0008566629447947727,0
1998-01-12,0.0012663761418906126,0.0012964833609774489,0.0012942284756526884,0.0013187723289775997,0.0013219817728805663,0.0009588545229582866,0
1998-01-13,0.001320846284565893,0.0013805831769436083,0.0013501724551579035,0.0014253630993196025,0.0014285722006737271,0.0009480209221086736,0
1998-01-14,0.0014169702466967876,0.001442879237244685,0.0014456058379642201,0.0014964237162416849,0.0014996325892295828,0.0011076144152216295,0
1998-01-15,0.0014586240661524014,0.0014833718409022474,0.0014982589022286125,0.0015206488913194127,0.001523857686455301,0.0007719344844186948,0
1998-01-16,0.0015098899742244257,0.0014740274169060075,0.0014916770717469672,0.0014705836328528555,0.0014737925888825647,0.00030689812556067926,0
1998-01-20,0.0014682364623654909,0.0014833718409022474,0.0015048404167925038,0.0015206488913194127,0.001523857686455301,0.0006982013204272987,0
1998-01-21,0.0015034818126145925,0.0015300939608834472,0.0015245852764019317,0.001557794263132676,0.0015610029388951508,0.0011389833490249865,0
1998-01-22,0.0015451356320702063,0.0015612418415232015,0.0015706565101846787,0.0015771744031948583,0.0015803830166757256,0.0012377793209520547,0
1998-01-23,0.0016284429633847551,0.001583045597188284,0.0015443301360113595,0.001515803856303867,0.0015190126670101573,0.0011902408336418124,0
1998-01-26,0.0015162984434309381,0.001477142025557042,0.0014818046419422532,0.0014770435761795025,0.001480252511449008,0.0005964948288689914,0
1998-01-27,0.0014666341912655232,0.0014397643295720824,0.0014587691830097568,0.00145766343611732,0.0014608724336684332,0.000514515192589084,0
1998-01-28,0.0014458074353360557,0.0014304199055758424,0.0014456058379642201,0.001464123379443967,0.0014673323562348765,0.0006747554678423153,0
1998-01-29,0.0014586240661524014,0.001477142025557042,0.00149496798698779,0.0015222637996305142,0.0015254725895766006,0.0006131494689810831,0
1998-01-30,0.0015227066050407714,0.0014989457812221245,0.0015278761916427542,0.00150934391297722,0.001512552744443714,0.0004630960124371894,0
1998-02-02,0.0015066860472178487,0.0015425529935307217,0.0015443301360113595,0.0015965545432570407,0.0015997630944563003,0.0008930444401852642,0
1998-02-03,0.0015803809823193079,0.0015550123251995643,0.0015936922850349293,0.001582019438210404,0.0015852280361208693,0.0005583346825927426,0
1998-02-04,0.0015419313974669503,0.0015363234772070844,0.0015805289399893926,0.0015545641364282318,0.0015577728225713069,0.00012790116823946116,0
1998-02-05,0.001557951955289873,0.0015145197215420017,0.0015245852764019317,0.001515803856303867,0.0015190126670101573,0.0007473567630882295,0
1998-02-06,0.0015002775780113362,0.001486486449553282,0.0015245852764019317,0.001506113786272776,0.00150932262811987,0.0002475558641904109,0
1998-02-09,0.0014970736510047592,0.001467797601560802,0.0014916770717469672,0.0014899637729150377,0.0014931726666631393,0.00031546798891932836,0
1998-02-10,0.0014842570201884136,0.0015752584775175613,0.001511421931356395,0.001628854569972517,0.0016320630173697617,0.00161841061050413,0
1998-02-11,0.0016124224055618325,0.0016188659888477265,0.0016529268638632128,0.0016256247533503142,0.0016288332111271623,0.0008338638743500647,0
1998-02-12,0.00160601393635532,0.0015705862655194414,0.001623309574449071,0.001615934683319223,0.001619143172236875,0.00037060616637780655,0
1998-02-13,0.0015996057747454868,0.0015612418415232015,0.0016101462294035344,0.0015933244165525966,0.0015965329781324562,0.001096134032231741,0
1998-02-17,0.0015899933785323973,0.0015456679012033243,0.001587110770471038,0.0015804042198170611,0.001583612822918325,0.0002816736220899385,0
1998-02-18,0.0015675643515029624,0.0015238641455382418,0.0015805289399893926,0.001557794263132676,0.0015610029388951508,0.0003618746074840886,0
1998-02-19,0.0015563499917865843,0.0015674716568684069,0.0015904013697941065,0.0016062446132881318,0.0016094531333465877,0.0005593048558031557,0
1998-02-20,0.0015931976131356535,0.0015674716568684069,0.0016002737995988205,0.001619164499941426,0.0016223729784794743,0.00032581650316373484,0
1998-02-23,0.0016124224055618325,0.0016048493528533665,0.0016298910890129622,0.0016611549067702346,0.0016643632503644677,0.0004975371614068546,0
1998-02-24,0.0016508719904141903,0.0016827193534743206,0.0016759626387134634,0.0016611549067702346,0.0016643632503644677,0.0018405802756887313,0
1998-02-25,0.001666892548237113,0.0016422270488383264,0.0016463453492993217,0.001686994990159064,0.0016902032507114858,0.0008704070652756251,0
1998-02-26,0.0016652905847338243,0.0018041968654254397,0.0017022890128867826,0.0018646463774231491,0.0018678540670605023,0.0020329979624206635,0
1998-02-27,0.0018367114454694666,0.0019692818887067243,0.0018750565344692765,0.001974467274469596,0.0019776746111775075,0.003290665834186187,0
1998-03-02,0.001929631480593784,0.0019101004370566815,0.001958972187809345,0.0019550871344074135,0.0019582945333969327,0.0014379583933672921,0
1998-03-03,0.0019200190843806945,0.0018727227410717218,0.0018668294043260969,0.0018388062940343198,0.0018420140667134842,0.0010416426369135384,0
1998-03-04,0.0018303032838596332,0.0018353450450867622,0.001827339685107241,0.00188241160917423,0.0018856192417197773,0.0009470507488982605,0
1998-03-05,0.0018238951222498,0.0019334614970472814,0.0018602478897622055,0.0019227867976096963,0.0019259943004022264,0.0015786335088771926,0
1998-03-06,0.0019232230113872715,0.0019038709207330445,0.0019260639831543804,0.0019680070210607078,0.0019712143785298192,0.0007547947577013966,0
